Unnamed: 0,name,group_gnd,orig_folder,status,split,group_pred,sarcomere_length_mean,sarcomere_length_std,sarcomere_area_ratio,z_length_mean,n_zbands,cell_mask_area
525,110624_3351_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.3606199170683446,0.2701147370650761,0.1872846867595209,0.9740506329113924,79.0,1094.625
526,041225_4824_w2FITC-C,0.0,04_VN_P5D2,labeled,test,0.0,,,0.0013032600331055,,0.0,300.015
527,012725_3768_w2FITC-C,0.0,01_FN,labeled,train,0.0,1.6105304631989104,0.2866990951669119,0.035471455407521,0.6749999999999999,12.0,787.5
528,111124_3542_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.278468812134088,0.2068546358626089,0.0193702123498403,0.3,1.0,209.25
529,111124_3532_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.4827195716067638,0.0859394578394503,0.0096983808292432,0.3,1.0,788.6925
530,110724_3442_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.406955732041676,0.3177276787212444,0.1277069255195687,0.9333333333333332,27.0,602.3249999999999
531,110724_3397_w2FITC-C_!,2.0,old_data,labeled,train,2.0,1.4283976536441074,0.2151885717098285,0.3958244723076189,1.5050561797752808,178.0,1487.5425
532,040225_4404_w2FITC-C_2,1.0,01_FN,labeled,train,2.0,1.4568872425344717,0.1885948344776502,0.2337474676076824,1.2473684210526317,95.0,1299.51
533,110624_3282_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.417252526548154,0.1722271844095179,0.0609675757188309,0.8785714285714284,14.0,590.8275
534,111124_3527_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.2438754857079206,0.2868810602121092,0.046360455517477,0.525,12.0,685.98
535,114124_3615_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.381714168242817,0.258671447127725,0.0763576823237669,0.5076923076923077,39.0,1201.68
536,111124_3513_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.669032798854715,0.3681402645133649,0.2524394982973514,1.1308695652173917,115.0,1397.3175
537,041125_4785_w2FITC-C,0.0,06_VN_Cilen100,labeled,test,0.0,1.393368175134693,0.0439248339886141,0.0118200149860466,0.525,2.0,626.895
538,114124_3586_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.4257752781756454,0.2402097496204427,0.0868044324390065,0.9865384615384616,52.0,1494.4725
539,110624_3273_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0010693997265095,,0.0,557.5725
540,110624_3274_w2FITC-C_1,0.0,old_data,labeled,train,0.0,,,0.0004148053375188,,0.0,316.4625
541,114124_3604_w2FITC-C_2,0.0,old_data,labeled,train,0.0,1.3863044467968564,0.2873187151853167,0.0155387008504275,0.4499999999999999,8.0,836.7075
542,110724_3443_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3304678174872215,0.1147554869202695,0.0105304314152605,0.5499999999999999,3.0,528.5925
543,110724_3412_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4110484163366537,0.3004930260448586,0.0807252485381264,0.6662790697674419,43.0,1029.915
544,040925_4662_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,1.377146890514977,0.0643803106168498,0.0113829904073848,0.4999999999999999,6.0,661.4775
545,110624_3360_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.791186021430131,0.2874093178797439,0.0577826155298108,0.6296703296703295,91.0,3643.65
546,114124_3588_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.5366243797682242,0.2383793886225152,0.1385716912166265,0.6985714285714285,35.0,636.5925
547,111124_3483_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.268986362844947,0.0,0.0066869376266818,0.4499999999999999,1.0,312.885
548,111124_3505_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.3500435304678,0.2488600180250594,0.1972514524679834,0.9267515923566876,157.0,1877.1525
549,114124_3579_w2FITC-C_1,0.0,old_data,labeled,train,1.0,1.4573843274213352,0.1173390406706446,0.0198670412740699,1.45,3.0,611.6625
550,110724_3463_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.6814469426590442,0.3522830591777895,0.0513025803044046,0.6214285714285716,21.0,574.4025
551,041225_4843_w2FITC-C_2,0.0,04_VN_P5D2,labeled,test,0.0,1.987007746709909,0.1509534022766788,0.0030688561186408,0.4499999999999999,1.0,1205.5275
552,040925_4647_w2FITC-C,0.0,02_VN,labeled,train,0.0,,,0.0076668119497743,0.4499999999999999,2.0,643.9275
553,040425_4559_w2FITC-C,0.0,03_FN_P5D2,labeled,test,0.0,1.3923327018225082,0.0553389633784079,0.0127655559597394,0.3,1.0,435.78
554,012725_3746_w2FITC-C,0.0,01_FN,labeled,train,0.0,,,0.0024753753287408,,0.0,318.96
555,040425_4566_w2FITC-C,0.0,03_FN_P5D2,labeled,test,0.0,1.597367465072199,0.2945757752608494,0.0190241092803981,0.4749999999999999,6.0,616.275
556,041125_4797_w2FITC-C_2,1.0,06_VN_Cilen100,labeled,test,1.0,1.3463076272675163,0.2745329304342906,0.2056343720058501,1.272222222222222,27.0,354.5325
557,111124_3508_w2FITC-C_1,0.0,old_data,labeled,train,1.0,1.460427537245211,0.3297226265882394,0.1160149256523418,0.796551724137931,29.0,529.5375
558,012725_3755_w2FITC-C_1,1.0,01_FN,labeled,train,0.0,1.4635688347122742,0.236603088532795,0.034072796947001,0.5,27.0,1304.235
559,041225_4834_w2FITC-C_2,0.0,04_VN_P5D2,labeled,test,0.0,1.2557670993129173,0.1808028332397435,0.0092733712448568,0.4499999999999999,2.0,585.6525
560,110624_3297_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4745130334537493,0.195069979617642,0.1559810728878764,1.1052631578947365,57.0,938.9025
561,041125_4779_w2FITC-C,2.0,06_VN_Cilen100,labeled,test,2.0,1.5764608771147637,0.2316376194262699,0.2190891287549207,1.0096153846153844,78.0,1054.845
562,111124_3480_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.3130494802499406,0.0832156543357219,0.0129990808922065,0.6,2.0,255.51
563,110624_3321_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,1.0,1.467955653327913,0.1718297602144184,0.0900452235530927,0.7575,40.0,993.96
564,110624_3310_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,0.0,,,0.0026194947229788,,0.0,371.565
565,110724_3411_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0011744000583112,,0.0,541.1025
566,041125_4776_w2FITC-C_1,0.0,06_VN_Cilen100,labeled,test,0.0,1.2215884708040907,0.081438816434713,0.0119872379505906,0.3999999999999999,3.0,432.36
567,041125_4787_w2FITC-C,2.0,06_VN_Cilen100,labeled,test,1.0,1.4362766557024182,0.1857761820940554,0.3057236168224124,1.4960526315789473,38.0,439.2675
568,013125_3836_w2FITC-C_1,2.0,02_VN,labeled,train,1.0,1.5582687200612992,0.2092256325709228,0.1563117666351414,1.1675675675675672,37.0,755.3475
569,110624_3319_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.4028127831673196,0.1821143310429176,0.0155743707332149,0.57,5.0,763.2225
570,111124_3477_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.5311407108024695,0.1702629398926486,0.0242990433429659,0.5,3.0,459.6525
571,040225_4409_w2FITC-C,0.0,01_FN,labeled,train,0.0,1.608036472532109,0.1745999714889768,0.0156889698994191,0.39,10.0,1208.2275
572,041125_4798_w2FITC-C,1.0,06_VN_Cilen100,labeled,test,0.0,1.3840159875068585,0.3266963717395533,0.0722513272615214,0.75,23.0,770.2425
573,114124_3622_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.5100754115025554,0.2356265900106298,0.0599131392377987,0.6127659574468086,47.0,1261.4625
574,114124_3642_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0010779482872987,,0.0,261.765
575,110724_3408_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3355656038040091,0.1555244993547171,0.0427007520800166,0.5785714285714285,14.0,509.67
576,040925_4643_w2FITC-C,1.0,02_VN,labeled,train,1.0,1.5403699086158669,0.2394141854796214,0.1047162322879314,0.925862068965517,29.0,623.295
577,110624_3299_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,1.0,1.4355205756472815,0.3039322663790289,0.1400132455888259,0.9113207547169808,53.0,1058.985
578,110624_3288_w2FITC-C_1,1.0,old_data,labeled,train,0.0,1.2940066442825016,0.1599771807560606,0.0346230875588657,0.65,12.0,929.4525
579,040425_4568_w2FITC-C,2.0,03_FN_P5D2,labeled,test,2.0,1.571029153921797,0.2474443959654608,0.2031622243890471,1.024411764705882,170.0,2180.61
580,114124_3639_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0004026371374894,,0.0,218.9475
581,114124_3659_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.285146409182608,0.2575460183671039,0.0991863893666532,0.975,28.0,535.4325
582,111124_3511_w2FITC-C_3,,old_data_unlabeled,unlabeled,train,1.0,1.4429090974573513,0.1819772790205634,0.1448940920650847,0.8482758620689654,29.0,507.015
583,110624_3330_w2FITC-C_1,0.0,old_data,labeled,train,1.0,1.408512643751865,0.2080960290695862,0.08356528807368,0.5625,32.0,723.015
584,040225_4392_w2FITC-C,0.0,01_FN,labeled,train,0.0,1.273700979546344,0.136806663020824,0.0119162524754117,0.4499999999999999,1.0,393.075
585,114124_3660_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.6176729582146498,0.2225749425551078,0.0289777508894838,0.4607142857142857,14.0,541.6424999999999
586,041225_4834_w2FITC-C_1,0.0,04_VN_P5D2,labeled,test,0.0,1.375493304267826,0.2515817641247084,0.0410421682696901,0.6954545454545454,11.0,788.22
587,040225_4390_w2FITC-C_1,0.0,01_FN,labeled,train,0.0,1.47127116275339,0.0711873501856029,0.0100634648583942,0.4499999999999999,3.0,658.4399999999999
588,110724_3459_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.371860796813042,0.1253154923337323,0.0948011519539599,0.6554347826086956,46.0,1143.945
589,040425_4554_w2FITC-C,0.0,05_FN_Cilen100,labeled,test,0.0,,,0.0010954260334392,,0.0,308.4975
590,111124_3546_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3992721506388477,0.2919005898058693,0.0721340312708922,0.5482758620689655,29.0,727.785
591,110624_3322_w2FITC-C_1,0.0,old_data,labeled,train,0.0,,,0.0008482242091525,,0.0,651.0375
592,114124_3592_w2FITC-C_2,1.0,old_data,labeled,train,1.0,1.476443825292805,0.2442246167377201,0.1051027370173512,0.8099999999999999,105.0,2204.55
593,110724_3448_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.6027445090376875,0.2571558042335556,0.3662722315744162,1.916058394160584,137.0,1485.6975
594,111124_3535_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.532884792166752,0.2866275609066246,0.0403037727887407,0.4846153846153846,13.0,566.91
595,041125_4789_w2FITC-C_2,1.0,06_VN_Cilen100,labeled,test,1.0,1.467010372703445,0.2538932508923082,0.1600707211885084,0.7786764705882351,68.0,973.5075
596,111124_3497_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,0.0,1.564535809821595,0.2638744100710368,0.0575877657719568,0.6837209302325581,43.0,1514.1825
597,040925_4657_w2FITC-C,2.0,02_VN,labeled,train,2.0,1.4919713547466795,0.1989299692753894,0.2897428882648521,1.2566326530612242,98.0,1132.245
598,111124_3503_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.574246471739042,0.1849835514834624,0.4212831689281927,1.597767857142857,112.0,914.8275
599,012925_3831_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,1.5673548140606226,0.0591149413254016,0.0102436712550723,0.3999999999999999,3.0,568.215
600,040425_4595_w2FITC-C_1,1.0,03_FN_P5D2,labeled,test,1.0,1.428197204678546,0.2674595640831743,0.1132324010073652,1.109433962264151,53.0,1026.63
601,111124_3472_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0014150942478392,,0.0,288.63
602,114124_3589_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.6126703129044877,0.2273861697724277,0.2072678678940515,0.9869565217391304,69.0,1022.13
603,040225_4399_w2FITC-C_1,0.0,01_FN,labeled,train,1.0,1.5326063801014518,0.2999946317184619,0.0595668865693105,1.05,14.0,478.35
604,110724_3463_w2FITC-C_2,0.0,old_data,labeled,train,0.0,1.340009345061817,0.1719604490863162,0.0409858071172458,0.4874999999999999,8.0,553.59
605,110624_3325_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.3263847140474982,0.3088992728105578,0.0953207927927138,0.5399999999999999,15.0,380.9475
606,114124_3580_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.2746479769987145,0.1891595453518974,0.0547700559438604,0.965625,16.0,676.4175
607,111124_3524_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,0.0,1.389821624241533,0.1597276847779139,0.0483470384678437,0.5869565217391305,23.0,912.1275
608,040325_4533_w2FITC-C,0.0,05_FN_Cilen100,labeled,test,0.0,1.4528456283012232,0.2248667645058533,0.0278704081829871,0.63,30.0,1897.8075
609,110724_3370_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4423151971967896,0.2517191656275073,0.1618774233038803,0.9875000000000002,24.0,409.6575
610,041125_4807_w2FITC-C_1,1.0,06_VN_Cilen100,labeled,test,1.0,1.46258269367751,0.2156099001823722,0.1041802736689912,1.05,25.0,664.425
611,041225_4829_w2FITC-C,2.0,04_VN_P5D2,labeled,test,1.0,1.5634809487553445,0.2702558977468742,0.2223486706637596,1.3076923076923073,39.0,604.6875
612,114124_3606_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0023732085656787,,0.0,397.0575
613,114124_3667_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.469993862422494,0.3473071771855954,0.0924211701448123,0.6382978723404256,47.0,1190.3175
614,111124_3563_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,1.0,1.5916083818240545,0.2584290308838803,0.1265715441712779,0.7999999999999999,96.0,1859.2425
615,040425_4574_w2FITC-C,0.0,03_FN_P5D2,labeled,test,0.0,,,0.0007491986227578,,0.0,350.0325
616,111124_3566_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,1.0,1.348560579506692,0.2627813375877137,0.1825958763456501,1.2211764705882353,85.0,1077.9525
617,040325_4531_w2FITC-C,1.0,05_FN_Cilen100,labeled,test,0.0,1.3439095207045306,0.26497402462259,0.0546256380624466,0.8272727272727273,33.0,1469.07
618,012725_3748_w2FITC-C,0.0,01_FN,labeled,train,0.0,2.5881511619701274,0.003755620087088,0.012132980706063,0.525,2.0,781.7624999999999
619,110724_3410_w2FITC-C_2,1.0,old_data,labeled,train,1.0,1.3588671005727195,0.1798357114293733,0.1122354074133186,0.6999999999999998,21.0,411.9075
620,114124_3586_w2FITC-C_3,,old_data_unlabeled,unlabeled,train,1.0,1.5620118688335185,0.2098288007688867,0.2361697029237342,1.5489795918367346,49.0,705.6899999999999
621,110724_3429_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.2622358807083256,0.3224977203253452,0.0184587390127032,0.6,4.0,488.3625
622,012725_3763_w2FITC-C,1.0,01_FN,labeled,train,0.0,1.3547198347775498,0.1720101242433947,0.0278783187534387,0.6000000000000001,18.0,1076.04
623,040925_4655_w2FITC-C,0.0,02_VN,labeled,train,0.0,1.6274733478765264,0.4346602940297869,0.0499301035840784,0.5083333333333333,18.0,592.47
624,114124_3572_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,0.0,1.6304975813225138,0.2628589813780195,0.0624103291367383,0.7636363636363637,33.0,1098.0675
625,110624_3310_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.398822694753477,0.0424999231095509,0.0116407465759418,0.35,3.0,462.6675
626,012725_3747_w2FITC-C,0.0,01_FN,labeled,train,0.0,1.339382248159805,0.1548393133727357,0.0115564416025527,0.496153846153846,13.0,956.5875
627,110724_3438_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4794726571802224,0.203466790896335,0.0830283875988243,0.997826086956522,23.0,650.025
628,040425_4579_w2FITC-C,1.0,03_FN_P5D2,labeled,test,1.0,1.4011260637246872,0.2770945350084986,0.1798965004825813,1.0596774193548388,31.0,423.18
629,114124_3587_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4250491860125083,0.2805865670643403,0.1268553206275651,1.0454545454545454,33.0,735.525
630,114124_3585_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.490697337848244,0.2768177662203278,0.1587050114803026,1.0416666666666663,18.0,280.665
631,114124_3608_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.4995088683340028,0.2775057760591253,0.0675346079007955,0.75,11.0,351.9675
632,013125_3838_w2FITC-C_2,2.0,02_VN,labeled,train,1.0,1.481146595956245,0.186461390622117,0.1949326467740519,1.3851063829787231,47.0,781.11
633,111124_3510_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.2311935295354666,0.0332149140150476,0.0119364594856816,0.4499999999999999,2.0,334.665
634,041125_4775_w2FITC-C_1,0.0,06_VN_Cilen100,labeled,test,0.0,1.1815999932066152,0.0689534731662564,0.0052494373052254,0.5249999999999999,2.0,620.6625
635,041125_4796_w2FITC-C,1.0,06_VN_Cilen100,labeled,test,1.0,1.4229387253083337,0.1464759640755473,0.0862932388364276,0.9,56.0,1546.38
636,114124_3636_w2FITC-C_1,0.0,old_data,labeled,train,0.0,,,0.0014916502421765,,0.0,399.3075
637,110624_3321_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0007812476629057,,0.0,337.5675
638,012725_3737_w2FITC-C_2,0.0,01_FN,labeled,train,0.0,,,0.002469428088911,0.4499999999999999,1.0,3439.8225
639,111124_3504_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.5201016238692084,0.1727534026145847,0.3897968537554758,1.3310526315789477,95.0,772.7175
640,110724_3468_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.407177628979428,0.1786220053933454,0.0725371414708192,0.8934782608695653,23.0,884.4975
641,114124_3612_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3836427464754872,0.1802078065940879,0.0443970605959685,0.6499999999999999,9.0,623.61
642,110624_3313_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3834343391109292,0.3201433562172903,0.0378689546167446,0.5526315789473684,19.0,740.655
643,012725_3750_w2FITC-C,2.0,01_FN,labeled,train,2.0,1.5706684451628097,0.2136807610769502,0.2154705218796639,1.0059633027522934,109.0,1410.435
644,114124_3610_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.2465952617004925,0.1814045246913173,0.0682820353991611,0.9149999999999998,10.0,352.9575
645,040325_4536_w2FITC-C,2.0,05_FN_Cilen100,labeled,test,2.0,1.5306578109195168,0.1716401922578311,0.2494298957261434,1.2291984732824426,262.0,3418.29
646,114124_3651_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.4762062859096512,0.2445777089830557,0.3061625741894831,1.1983146067415733,89.0,761.4449999999999
647,114124_3629_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0045399120966386,0.6,1.0,323.235
648,110624_3336_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.5317889243897178,0.2283212718719142,0.1919992605500494,0.9658536585365852,41.0,567.27
649,111124_3508_w2FITC-C_3,0.0,old_data,labeled,train,1.0,1.5127922130043874,0.2131159930797879,0.1177701270209647,0.5,6.0,333.6075
650,040425_4581_w2FITC-C,1.0,03_FN_P5D2,labeled,test,0.0,1.5438630026046418,0.2308712629369319,0.0717701123597924,0.8587499999999999,40.0,1488.195
651,041125_4794_w2FITC-C,0.0,06_VN_Cilen100,labeled,test,0.0,1.3999785294983604,0.1767938224768758,0.0211615858459988,0.825,4.0,606.555
652,040425_4544_w2FITC-C,0.0,05_FN_Cilen100,labeled,test,0.0,,,0.002233980300142,,0.0,403.8075
653,114124_3591_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.513668173618993,0.1843466328626053,0.415072198260288,1.703623188405797,207.0,1902.7575
654,110624_3302_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4612353081703946,0.2457078566090889,0.2328605106974723,1.005555555555555,54.0,609.435
655,110624_3303_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.5365766197623112,0.43274332278322,0.0106552990196833,0.575,12.0,903.9375
656,111124_3555_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.466518249244549,0.2613987460498326,0.2510048698927253,1.0054455445544557,101.0,968.265
657,110624_3287_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.2882650054093292,0.1344801329021215,0.0149448663832931,0.825,4.0,414.99
658,012925_3825_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,,,0.0020072623207988,,0.0,338.8725
659,114124_3634_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.0898660399721625,0.0435449379349754,0.0057395571198827,,0.0,456.3675
660,110624_3272_w2FITC-C_2,0.0,old_data,labeled,train,0.0,,,0.0021993952796019,,0.0,359.7525
661,110724_3394_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.4294844563350235,0.2719525245027395,0.2094467299367423,1.1943609022556392,133.0,1731.2625
662,040925_4650_w2FITC-C,0.0,02_VN,labeled,train,0.0,1.469489459376637,0.2177218448070816,0.0088030567464664,0.75,3.0,816.0975
663,110724_3377_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.4559649497295228,0.2663373962110441,0.1082452090091494,0.852777777777778,54.0,1069.02
664,111124_3562_w2FITC-C_1,0.0,old_data,labeled,train,0.0,,,0.0012401594188485,,0.0,425.2275
665,110624_3309_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.3053485813300043,0.0649493545710223,0.0219950395850697,0.7749999999999999,6.0,333.225
666,040225_4400_w2FITC-C_1,1.0,01_FN,labeled,train,1.0,1.4050928925807469,0.2939770638299054,0.0903534567408832,1.0714285714285714,42.0,1132.2225
667,114124_3666_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.4426693484088775,0.2675066071295921,0.1780079449403225,1.0302631578947368,152.0,2178.9
668,040225_4403_w2FITC-C_2,0.0,01_FN,labeled,train,0.0,1.4610499592112491,0.1046343326000977,0.0060718316584714,0.6449999999999999,10.0,1006.47
669,110624_3356_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.5703954233008786,0.2126467832601375,0.0455257735690859,0.76875,16.0,867.645
670,114124_3581_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.4668824801997646,0.1874327779748669,0.2443849963358264,1.482089552238806,67.0,904.77
671,114124_3647_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.5521717473300196,0.2149302937038945,0.0513137548582986,0.8522727272727273,22.0,925.7175
672,012725_3749_w2FITC-C,0.0,01_FN,labeled,train,0.0,,,0.0008787175105383,,0.0,519.2775
